data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78
Lalonde Sample,1.0,37.0,11.0,1.0,0.0,1.0,1.0,0.0,9930.0458984375
Lalonde Sample,1.0,22.0,9.0,0.0,1.0,0.0,1.0,0.0,3595.89404296875
Lalonde Sample,1.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,24909.44921875
Lalonde Sample,1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,7506.14599609375
Lalonde Sample,1.0,33.0,8.0,1.0,0.0,0.0,1.0,0.0,289.7898864746094
Lalonde Sample,1.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,4056.493896484375
Lalonde Sample,1.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,1.0,32.0,11.0,1.0,0.0,0.0,1.0,0.0,8472.158203125
Lalonde Sample,1.0,22.0,16.0,1.0,0.0,0.0,0.0,0.0,2164.02197265625
Lalonde Sample,1.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,12418.0703125
Lalonde Sample,1.0,19.0,9.0,1.0,0.0,0.0,1.0,0.0,8173.908203125
Lalonde Sample,1.0,21.0,13.0,1.0,0.0,0.0,0.0,0.0,17094.640625
Lalonde Sample,1.0,18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,27.0,10.0,1.0,0.0,1.0,1.0,0.0,18739.9296875
Lalonde Sample,1.0,17.0,7.0,1.0,0.0,0.0,1.0,0.0,3023.87890625
Lalonde Sample,1.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,3228.5029296875
Lalonde Sample,1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,14581.8603515625
Lalonde Sample,1.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,7693.39990234375
Lalonde Sample,1.0,40.0,12.0,1.0,0.0,0.0,0.0,0.0,10804.3203125
Lalonde Sample,1.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,10747.349609375
Lalonde Sample,1.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,5149.5009765625
Lalonde Sample,1.0,38.0,9.0,0.0,0.0,0.0,1.0,0.0,6408.9501953125
Lalonde Sample,1.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,1991.4000244140625
Lalonde Sample,1.0,33.0,11.0,1.0,0.0,0.0,1.0,7867.916015625,6281.43310546875
Lalonde Sample,1.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,11163.169921875
Lalonde Sample,1.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,9642.9990234375
Lalonde Sample,1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,9897.048828125
Lalonde Sample,1.0,27.0,10.0,0.0,1.0,0.0,1.0,0.0,11142.8701171875
Lalonde Sample,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,16218.0400390625
Lalonde Sample,1.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,995.7001953125
Lalonde Sample,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,26.0,11.0,1.0,0.0,1.0,1.0,2754.64599609375,26372.279296875
Lalonde Sample,1.0,48.0,4.0,1.0,0.0,0.0,1.0,0.0,6551.591796875
Lalonde Sample,1.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,1574.4239501953125
Lalonde Sample,1.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,3191.7529296875
Lalonde Sample,1.0,42.0,14.0,1.0,0.0,0.0,0.0,0.0,20505.9296875
Lalonde Sample,1.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,6181.8798828125
Lalonde Sample,1.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,5911.55078125
Lalonde Sample,1.0,46.0,8.0,1.0,0.0,1.0,1.0,0.0,3094.156005859375
Lalonde Sample,1.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,1254.58203125
Lalonde Sample,1.0,19.0,9.0,0.0,0.0,0.0,1.0,0.0,13188.830078125
Lalonde Sample,1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,8061.48486328125
Lalonde Sample,1.0,18.0,8.0,0.0,1.0,1.0,1.0,0.0,2787.9599609375
Lalonde Sample,1.0,20.0,11.0,1.0,0.0,0.0,1.0,0.0,3972.5400390625
Lalonde Sample,1.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,12187.41015625
Lalonde Sample,1.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,4843.17578125
Lalonde Sample,1.0,28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,31.0,11.0,1.0,0.0,1.0,1.0,0.0,8087.48681640625
Lalonde Sample,1.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,2348.972900390625
Lalonde Sample,1.0,30.0,11.0,1.0,0.0,1.0,1.0,0.0,590.7817993164062
Lalonde Sample,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,37.0,9.0,1.0,0.0,0.0,1.0,0.0,1067.5059814453125
Lalonde Sample,1.0,41.0,4.0,1.0,0.0,1.0,1.0,0.0,7284.98583984375
Lalonde Sample,1.0,42.0,14.0,1.0,0.0,1.0,0.0,0.0,13167.51953125
Lalonde Sample,1.0,22.0,11.0,0.0,0.0,0.0,1.0,0.0,1048.4320068359375
Lalonde Sample,1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,1923.93798828125
Lalonde Sample,1.0,28.0,10.0,1.0,0.0,0.0,1.0,2836.506103515625,3196.571044921875
Lalonde Sample,1.0,35.0,10.0,1.0,0.0,0.0,1.0,0.0,4666.23583984375
Lalonde Sample,1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,549.2984008789062
Lalonde Sample,1.0,29.0,4.0,1.0,0.0,0.0,1.0,0.0,762.9146118164062
Lalonde Sample,1.0,28.0,9.0,1.0,0.0,0.0,1.0,0.0,10694.2900390625
Lalonde Sample,1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,45.0,5.0,1.0,0.0,1.0,1.0,0.0,8546.71484375
Lalonde Sample,1.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,7479.65576171875
Lalonde Sample,1.0,27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,46.0,13.0,1.0,0.0,0.0,0.0,0.0,647.20458984375
Lalonde Sample,1.0,18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,11965.8095703125
Lalonde Sample,1.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,9598.541015625
Lalonde Sample,1.0,31.0,9.0,1.0,0.0,0.0,1.0,1698.6070556640625,10363.26953125
Lalonde Sample,1.0,25.0,11.0,0.0,0.0,0.0,1.0,0.0,18783.349609375
Lalonde Sample,1.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,18678.080078125
Lalonde Sample,1.0,28.0,11.0,1.0,0.0,0.0,1.0,1284.0789794921875,60307.9296875
Lalonde Sample,1.0,21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,40.0,11.0,1.0,0.0,0.0,1.0,0.0,23005.599609375
Lalonde Sample,1.0,22.0,11.0,1.0,0.0,0.0,1.0,0.0,6456.69677734375
Lalonde Sample,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,1.0,27.0,9.0,1.0,0.0,1.0,1.0,934.4453735351562,1773.4229736328125
Lalonde Sample,1.0,23.0,10.0,1.0,0.0,1.0,1.0,936.4385986328125,11233.259765625
Lalonde Sample,1.0,29.0,10.0,1.0,0.0,0.0,1.0,4398.9501953125,0.0
Lalonde Sample,1.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,2321.10693359375
Lalonde Sample,1.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,4941.84912109375
Lalonde Sample,1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,1.0,27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,23.0,8.0,0.0,1.0,0.0,1.0,0.0,3881.283935546875
Lalonde Sample,1.0,26.0,11.0,1.0,0.0,0.0,1.0,0.0,17230.9609375
Lalonde Sample,1.0,42.0,9.0,1.0,0.0,1.0,1.0,3058.531005859375,1294.4090576171875
Lalonde Sample,1.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,8048.60302734375
Lalonde Sample,1.0,25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,31.0,11.0,1.0,0.0,1.0,1.0,0.0,14509.9296875
Lalonde Sample,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,19.0,8.0,1.0,0.0,0.0,1.0,2657.056884765625,9970.6806640625
Lalonde Sample,1.0,29.0,14.0,1.0,0.0,0.0,0.0,679.6734008789062,17814.98046875
Lalonde Sample,1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,9983.7841796875
Lalonde Sample,1.0,44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,19.0,10.0,1.0,0.0,0.0,1.0,385.27410888671875,8124.71484375
Lalonde Sample,1.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,5587.5029296875
Lalonde Sample,1.0,18.0,10.0,1.0,0.0,0.0,1.0,798.9078979492188,9737.154296875
Lalonde Sample,1.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,4482.84521484375
Lalonde Sample,1.0,19.0,9.0,1.0,0.0,0.0,1.0,798.9078979492188,17685.1796875
Lalonde Sample,1.0,18.0,9.0,1.0,0.0,0.0,1.0,3287.375,5010.341796875
Lalonde Sample,1.0,26.0,11.0,1.0,0.0,1.0,1.0,1392.85302734375,1460.3599853515625
Lalonde Sample,1.0,42.0,12.0,1.0,0.0,0.0,0.0,0.0,2456.153076171875
Lalonde Sample,1.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,31.0,9.0,0.0,1.0,0.0,1.0,0.0,26817.599609375
Lalonde Sample,1.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,9265.7880859375
Lalonde Sample,1.0,20.0,12.0,1.0,0.0,0.0,0.0,377.568603515625,1652.636962890625
Lalonde Sample,1.0,19.0,10.0,0.0,0.0,0.0,1.0,5324.10888671875,13829.6201171875
Lalonde Sample,1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,485.22979736328125
Lalonde Sample,1.0,23.0,8.0,0.0,0.0,1.0,1.0,1713.1500244140625,4232.30908203125
Lalonde Sample,1.0,31.0,12.0,0.0,0.0,0.0,0.0,2611.218017578125,2484.549072265625
Lalonde Sample,1.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,4814.626953125
Lalonde Sample,1.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,7458.10498046875
Lalonde Sample,1.0,43.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,34099.28125
Lalonde Sample,1.0,26.0,11.0,0.0,0.0,0.0,1.0,2226.26611328125,13385.8603515625
Lalonde Sample,1.0,29.0,10.0,0.0,1.0,0.0,1.0,8853.673828125,5112.01416015625
Lalonde Sample,1.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,1953.2679443359375
Lalonde Sample,1.0,30.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,1.0,17.0,10.0,1.0,0.0,0.0,1.0,156.9490966796875,10641.240234375
Lalonde Sample,1.0,20.0,12.0,0.0,0.0,1.0,0.0,8644.15625,11656.509765625
Lalonde Sample,1.0,17.0,9.0,1.0,0.0,0.0,1.0,375.1047058105469,3621.70703125
Lalonde Sample,1.0,18.0,12.0,1.0,0.0,0.0,0.0,562.656982421875,0.0
Lalonde Sample,1.0,21.0,11.0,0.0,1.0,0.0,1.0,1395.3900146484375,0.0
Lalonde Sample,1.0,30.0,11.0,1.0,0.0,0.0,1.0,1913.0340576171875,0.0
Lalonde Sample,1.0,18.0,11.0,0.0,1.0,0.0,1.0,5491.53515625,2454.5
Lalonde Sample,1.0,20.0,12.0,1.0,0.0,0.0,0.0,9227.55859375,0.0
Lalonde Sample,1.0,20.0,6.0,0.0,1.0,1.0,1.0,10802.98046875,4488.4951171875
Lalonde Sample,1.0,20.0,10.0,1.0,0.0,0.0,1.0,11073.08984375,0.0
Lalonde Sample,1.0,25.0,8.0,1.0,0.0,0.0,1.0,37431.66015625,2346.827880859375
Lalonde Sample,1.0,17.0,9.0,0.0,0.0,0.0,1.0,1618.1500244140625,6011.02099609375
Lalonde Sample,1.0,18.0,10.0,0.0,1.0,0.0,1.0,2589.0419921875,0.0
Lalonde Sample,1.0,19.0,9.0,0.0,1.0,0.0,1.0,6511.1240234375,7913.38623046875
Lalonde Sample,1.0,19.0,11.0,1.0,0.0,0.0,1.0,192.79949951171875,661.1923828125
Lalonde Sample,1.0,27.0,10.0,0.0,1.0,0.0,1.0,421.3023986816406,3075.862060546875
Lalonde Sample,1.0,18.0,12.0,0.0,1.0,0.0,0.0,535.5532836914062,1115.8599853515625
Lalonde Sample,1.0,22.0,11.0,1.0,0.0,0.0,1.0,606.9608764648438,317.89520263671875
Lalonde Sample,1.0,20.0,9.0,1.0,0.0,0.0,1.0,660.5159301757812,12229.6298828125
Lalonde Sample,1.0,20.0,11.0,1.0,0.0,0.0,1.0,696.2191772460938,0.0
Lalonde Sample,1.0,18.0,10.0,1.0,0.0,0.0,1.0,699.7896118164062,480.5270080566406
Lalonde Sample,1.0,17.0,10.0,1.0,0.0,0.0,1.0,856.8864135742188,3251.10009765625
Lalonde Sample,1.0,26.0,12.0,1.0,0.0,0.0,0.0,1088.906982421875,11460.5595703125
Lalonde Sample,1.0,22.0,10.0,1.0,0.0,0.0,1.0,1071.1080322265625,7315.4521484375
Lalonde Sample,1.0,20.0,12.0,1.0,0.0,0.0,0.0,1160.365966796875,702.1838989257812
Lalonde Sample,1.0,18.0,8.0,1.0,0.0,0.0,1.0,1199.6409912109375,0.0
Lalonde Sample,1.0,18.0,9.0,1.0,0.0,0.0,1.0,1285.3299560546875,15369.48046875
Lalonde Sample,1.0,18.0,10.0,1.0,0.0,0.0,1.0,1371.0169677734375,12064.41015625
Lalonde Sample,1.0,19.0,10.0,1.0,0.0,0.0,1.0,1374.5870361328125,13278.9697265625
Lalonde Sample,1.0,18.0,9.0,0.0,1.0,0.0,1.0,1713.77294921875,8836.56640625
Lalonde Sample,1.0,17.0,10.0,0.0,1.0,0.0,1.0,2202.7958984375,4387.05712890625
Lalonde Sample,1.0,19.0,11.0,1.0,0.0,0.0,1.0,1927.9949951171875,11965.8095703125
Lalonde Sample,1.0,27.0,11.0,1.0,0.0,1.0,1.0,2142.217041015625,2186.18896484375
Lalonde Sample,1.0,19.0,10.0,1.0,0.0,0.0,1.0,3213.113037109375,2975.031005859375
Lalonde Sample,1.0,19.0,9.0,0.0,1.0,0.0,1.0,3276.14990234375,14271.23046875
Lalonde Sample,1.0,27.0,10.0,1.0,0.0,0.0,1.0,3213.322021484375,2094.118896484375
Lalonde Sample,1.0,21.0,11.0,1.0,0.0,1.0,1.0,4167.998046875,11300.240234375
Lalonde Sample,1.0,29.0,10.0,1.0,0.0,1.0,1.0,4923.26318359375,130.67909240722656
Lalonde Sample,1.0,34.0,11.0,0.0,1.0,0.0,1.0,4641.466796875,2877.681884765625
Lalonde Sample,1.0,25.0,10.0,0.0,0.0,0.0,1.0,4712.8740234375,6103.74609375
Lalonde Sample,1.0,31.0,13.0,0.0,0.0,0.0,0.0,5498.35009765625,2329.866943359375
Lalonde Sample,1.0,41.0,9.0,1.0,0.0,1.0,1.0,5783.98095703125,0.0
Lalonde Sample,1.0,21.0,11.0,0.0,1.0,0.0,1.0,6658.56201171875,9381.294921875
Lalonde Sample,1.0,20.0,11.0,1.0,0.0,0.0,1.0,6426.64599609375,16451.4609375
Lalonde Sample,1.0,24.0,12.0,0.0,1.0,1.0,0.0,7212.10986328125,6485.5078125
Lalonde Sample,1.0,41.0,9.0,1.0,0.0,1.0,1.0,7212.1201171875,3154.719970703125
Lalonde Sample,1.0,21.0,12.0,0.0,0.0,0.0,0.0,7390.6337890625,3557.93408203125
Lalonde Sample,1.0,22.0,11.0,1.0,0.0,0.0,1.0,7497.751953125,668.74658203125
Lalonde Sample,1.0,20.0,9.0,0.0,1.0,0.0,1.0,8015.44189453125,5487.97021484375
Lalonde Sample,1.0,17.0,11.0,1.0,0.0,0.0,1.0,8497.435546875,9017.00390625
Lalonde Sample,1.0,24.0,11.0,1.0,0.0,0.0,1.0,9180.919921875,0.0
Lalonde Sample,1.0,23.0,12.0,1.0,0.0,1.0,0.0,15079.9501953125,10283.490234375
Lalonde Sample,1.0,23.0,10.0,1.0,0.0,0.0,1.0,15709.5595703125,5665.06591796875
Lalonde Sample,1.0,26.0,11.0,0.0,0.0,0.0,1.0,22959.759765625,2746.614013671875
Lalonde Sample,1.0,21.0,13.0,1.0,0.0,0.0,0.0,24806.830078125,8803.666015625
Lalonde Sample,1.0,18.0,10.0,1.0,0.0,1.0,1.0,1958.095947265625,10989.9296875
Lalonde Sample,1.0,22.0,10.0,1.0,0.0,0.0,1.0,653.9542236328125,11134.98046875
Lalonde Sample,1.0,17.0,10.0,1.0,0.0,0.0,1.0,1000.5499877929688,1433.531005859375
Lalonde Sample,1.0,20.0,7.0,1.0,0.0,0.0,1.0,1569.489990234375,5518.0830078125
Lalonde Sample,1.0,17.0,9.0,1.0,0.0,0.0,1.0,1667.5830078125,5594.72900390625
Lalonde Sample,1.0,23.0,11.0,1.0,0.0,0.0,1.0,1961.864013671875,3689.1259765625
Lalonde Sample,1.0,32.0,10.0,1.0,0.0,0.0,1.0,2321.537109375,179.02169799804688
Lalonde Sample,1.0,19.0,12.0,1.0,0.0,0.0,0.0,2534.072021484375,4551.97900390625
Lalonde Sample,1.0,30.0,10.0,1.0,0.0,0.0,1.0,2615.81689453125,0.0
Lalonde Sample,1.0,25.0,12.0,1.0,0.0,0.0,0.0,2746.60791015625,2090.677978515625
Lalonde Sample,1.0,26.0,11.0,0.0,0.0,0.0,1.0,4676.45703125,1973.344970703125
Lalonde Sample,1.0,19.0,10.0,1.0,0.0,0.0,1.0,3473.80810546875,5861.60302734375
Lalonde Sample,1.0,19.0,8.0,0.0,0.0,0.0,1.0,3416.906982421875,9251.357421875
Lalonde Sample,1.0,20.0,10.0,1.0,0.0,0.0,1.0,5100.8388671875,13626.0400390625
Lalonde Sample,1.0,21.0,11.0,1.0,0.0,0.0,1.0,5310.10693359375,7906.3408203125
Lalonde Sample,1.0,23.0,12.0,1.0,0.0,0.0,0.0,7841.97216796875,7947.2568359375
Lalonde Sample,1.0,19.0,11.0,1.0,0.0,0.0,1.0,6409.02685546875,11648.7001953125
Lalonde Sample,1.0,22.0,11.0,1.0,0.0,0.0,1.0,8774.791015625,18295.8203125
Lalonde Sample,1.0,23.0,12.0,1.0,0.0,0.0,0.0,7782.0419921875,14416.83984375
Lalonde Sample,1.0,26.0,10.0,1.0,0.0,1.0,1.0,8141.703125,4635.66015625
Lalonde Sample,1.0,24.0,12.0,1.0,0.0,0.0,0.0,12982.33984375,0.0
Lalonde Sample,1.0,18.0,10.0,0.0,1.0,0.0,1.0,12625.509765625,0.0
Lalonde Sample,1.0,27.0,11.0,1.0,0.0,0.0,1.0,14223.5,7661.97314453125
Lalonde Sample,1.0,21.0,11.0,0.0,1.0,0.0,1.0,17983.7109375,15191.91015625
Lalonde Sample,1.0,25.0,8.0,0.0,0.0,0.0,1.0,23096.650390625,6421.52978515625
Lalonde Sample,1.0,21.0,12.0,1.0,0.0,0.0,0.0,807.9511108398438,4350.9072265625
Lalonde Sample,1.0,19.0,11.0,1.0,0.0,0.0,1.0,532.2536010742188,0.0
Lalonde Sample,1.0,18.0,11.0,1.0,0.0,0.0,1.0,851.6060791015625,0.0
Lalonde Sample,1.0,34.0,7.0,1.0,0.0,0.0,1.0,857.5194702148438,0.0
Lalonde Sample,1.0,21.0,11.0,0.0,0.0,0.0,1.0,946.2279052734375,11412.240234375
Lalonde Sample,1.0,25.0,9.0,1.0,0.0,0.0,1.0,1536.5030517578125,1709.342041015625
Lalonde Sample,1.0,17.0,9.0,1.0,0.0,0.0,1.0,1341.6510009765625,1374.0660400390625
Lalonde Sample,1.0,28.0,8.0,1.0,0.0,0.0,1.0,1182.7860107421875,7779.26318359375
Lalonde Sample,1.0,18.0,9.0,1.0,0.0,0.0,1.0,1182.7860107421875,5100.46923828125
Lalonde Sample,1.0,27.0,12.0,1.0,0.0,0.0,0.0,4310.455078125,0.0
Lalonde Sample,1.0,23.0,9.0,1.0,0.0,0.0,1.0,1774.1800537109375,11464.7099609375
Lalonde Sample,1.0,19.0,8.0,0.0,1.0,0.0,1.0,1862.8890380859375,8774.623046875
Lalonde Sample,1.0,21.0,11.0,1.0,0.0,0.0,1.0,2158.5849609375,0.0
Lalonde Sample,1.0,21.0,11.0,1.0,0.0,0.0,1.0,2217.72412109375,4082.3701171875
Lalonde Sample,1.0,23.0,10.0,1.0,0.0,0.0,1.0,2217.72412109375,0.0
Lalonde Sample,1.0,27.0,9.0,1.0,0.0,0.0,1.0,2294.60498046875,2018.5560302734375
Lalonde Sample,1.0,27.0,11.0,1.0,0.0,0.0,1.0,2483.85205078125,0.0
Lalonde Sample,1.0,23.0,12.0,0.0,0.0,0.0,0.0,3903.195068359375,796.5596923828125
Lalonde Sample,1.0,27.0,8.0,1.0,0.0,0.0,1.0,7218.27685546875,7976.93212890625
Lalonde Sample,1.0,28.0,11.0,1.0,0.0,1.0,1.0,6952.580078125,7318.18603515625
Lalonde Sample,1.0,25.0,12.0,1.0,0.0,0.0,0.0,5204.2587890625,0.0
Lalonde Sample,1.0,20.0,12.0,1.0,0.0,0.0,0.0,6085.4208984375,9750.66015625
Lalonde Sample,1.0,26.0,12.0,1.0,0.0,0.0,0.0,6608.80322265625,5811.76513671875
Lalonde Sample,1.0,23.0,10.0,1.0,0.0,1.0,1.0,10495.080078125,3385.81103515625
Lalonde Sample,1.0,49.0,8.0,0.0,0.0,1.0,1.0,7285.9482421875,16717.119140625
Lalonde Sample,1.0,19.0,11.0,1.0,0.0,0.0,1.0,10224.3701171875,11293.8095703125
Lalonde Sample,1.0,21.0,13.0,0.0,0.0,0.0,0.0,8616.8515625,99.57002258300781
Lalonde Sample,1.0,27.0,12.0,1.0,0.0,1.0,0.0,7806.38720703125,2777.5849609375
